,EPL,YGPL,NPML,IMXL,Nation
2008-04-02,0.00931120387408206,0.042099331361236406,0.0,0.0,0.005797117380440751
2008-04-03,0.010736148039692507,0.029905590744138996,0.0,0.0,0.006176001244480075
2008-04-04,0.010509053595289659,0.03437781057101451,0.0,0.0,0.00618459000423544
2008-04-05,0.01163901833722129,0.035380486948253846,0.0,0.0,0.006776108166042455
2008-04-06,0.013345957102874116,0.035620236053689844,0.0,0.0,0.007634891697516206
2008-04-07,0.008195019357830657,0.022555183922049384,0.0,0.0,0.004706788778363847
2008-04-08,0.010518385146344372,0.030645836147877626,0.0,0.0,0.006087465109487414
2008-04-09,0.006752585052996404,0.051139472522009025,0.0,0.0,0.0047661998756788285
2008-04-10,0.010276475824476368,0.037620147564573936,0.0,0.0,0.0061568978349430545
2008-04-11,0.009012338613628029,0.03844997865324798,0.0,0.0,0.0055483685790754765
2008-04-12,0.011070168634057114,0.05123581997747495,0.0,0.0,0.006924521738608489
2008-04-13,0.015619206512581188,0.04484870390437699,0.0,0.0,0.009021578000909174
2008-04-14,0.016285667954397946,0.03713895432624802,0.0,0.0,0.009144058772678241
2008-04-15,0.015804539895132943,0.046535467539101955,0.0,0.0,0.009160115659212131
2008-04-16,0.019127797576272754,0.08942288569736119,0.0,0.0,0.01198904988654698
2008-04-17,0.014385112962171327,0.054827865633204145,0.0,0.0,0.008677583218261292
2008-04-18,0.010171777706826859,0.043874324360207426,0.0,0.0,0.006275197134075278
2008-04-19,0.013921387000386348,0.04573007156636585,0.0,0.0,0.00819792432295351
2008-04-20,0.010635463458063314,0.059497250273158234,0.0,0.0,0.006932799085493019
2008-04-21,0.0118057639621777,0.11514246530981499,0.0,0.0,0.009034749041551169
2008-04-22,0.012635026085697632,0.06925312324254605,0.0,0.0,0.00819722253438475
2008-04-23,0.015789265708805796,0.05978505014103398,0.0,0.0,0.009513851912344967
2008-04-24,0.01308491020390401,0.09612632908347572,0.0,0.0,0.009154767993205968
2008-04-25,0.013242184569699,0.11519655563111286,0.0,0.0,0.009753404014363528
2008-04-26,0.015056993825320499,0.06474505868476188,0.0,0.0,0.009283518094912912
2008-04-27,0.023767095438300332,0.07888848667485426,0.0,0.0,0.014018060494201005
2008-04-28,0.022648942326991425,0.13968823370753047,0.0,0.0,0.015118007586485994
2008-04-29,0.015078354832484236,0.07309751016675067,0.0,0.0,0.00952198379337486
2008-04-30,0.014971542771223633,0.12016761283849581,0.0,0.0,0.01075242047353625
2008-05-01,0.01691604086841843,0.0793549930245106,0.0,0.0,0.010610171769672461
2008-05-02,0.012796228527396585,0.07288531470552732,0.0,0.0,0.008376770645761618
2008-05-03,0.019979668094227937,0.0973740721664224,0.0,0.0,0.012631230591454658
2008-05-04,0.020116704789574724,0.07283018084882009,0.0,0.0,0.012030252993363853
2008-05-05,0.017264123976001106,0.15318030693310028,0.0,0.0,0.012797437713870355
2008-05-06,0.01283862026107936,0.07912200696142081,0.0,0.0,0.008568032476186834
2008-05-07,0.02085179201144934,0.0762371731927296,0.0,0.0,0.012490189793600198
2008-05-08,0.010855230009076894,0.10070722942576228,0.0,0.0,0.008166464734183951
2008-05-09,0.016490460084689212,0.051958390103861204,0.0,0.0,0.009650485675439434
2008-05-10,0.027461452554514328,0.08669589785102033,0.0,0.0,0.016075523896081086
2008-05-11,0.032617742707994835,0.12159450400694802,0.0,0.0,0.019601776444822788
2008-05-12,0.01607605958327824,0.11320479599651771,0.0,0.0,0.011113986110858707
2008-05-13,0.027450839180935827,0.09287469454940367,0.0,0.0,0.01623874218746195
2008-05-14,0.024568267860482683,0.09801465828795153,0.0,0.0,0.014939709394880624
2008-05-15,0.023951055968960105,0.1311256227020089,0.0,0.0,0.01553459789886806
2008-05-16,0.02328649194737348,0.12428465922589309,0.0,0.0,0.015016215716858315
2008-05-17,0.02776699434322038,0.13321711286701052,0.0,0.0,0.01749687157391215
2008-05-18,0.02554484112735675,0.09490451701166103,0.0,0.0,0.015342470969976502
2008-05-19,0.030565160307545653,0.10551058759619149,0.0,0.0,0.01813829330520333
2008-05-20,0.01902219560971998,0.11175902922829596,0.0,0.0,0.012545509304076186
2008-05-21,0.025321877819285805,0.10361109577894695,0.0,0.0,0.015468608089555863
2008-05-22,0.0285524520863833,0.10488543578893225,0.0,0.0,0.017116333143312852
2008-05-23,0.034032547602321064,0.11716342174305693,0.0,0.0,0.020187312749739506
2008-05-24,0.03775346654661168,0.14405197246142426,0.0,0.0,0.022778447319367817
2008-05-25,0.02625364065419937,0.09788879814250083,0.0,0.0,0.01577775397188324
2008-05-26,0.018133151532123148,0.07834075289383796,0.0,0.0,0.011190192012691417
2008-05-27,0.0344520716743007,0.07958315085428325,0.0,0.0,0.019371828572215793
2008-05-28,0.01803073531563616,0.1800424247271392,0.0,0.0,0.013912817137052272
2008-05-29,0.029807949850796944,0.1793451876605612,0.0,0.0,0.019773958728262535
2008-05-30,0.023754976181940272,0.08553190137629414,0.0,0.0,0.014193198680073977
2008-05-31,0.02394995079168548,0.16015369315046285,0.0,0.0,0.016325742956215777
2008-06-01,0.02548882436293094,0.18851633147622737,0.0,0.0,0.01786762386910836
2008-06-02,0.03321202592382366,0.13399788485432118,0.0,0.0,0.020236775193871983
2008-06-03,0.03446833636893563,0.18824525999800668,0.0,0.0,0.022343544436997338
2008-06-04,0.018302049032032877,0.20744426499245755,0.0,0.0,0.01479562321752123
2008-06-05,0.0319088231441731,0.17401895984676144,0.0,0.0,0.020677623266350375
2008-06-06,0.02765631985030165,0.1501194907236506,0.0,0.0,0.01790260060179652
2008-06-07,0.036040034697152154,0.12035701609470027,0.0,0.0,0.02127671649208282
2008-06-08,0.029831368079008526,0.1286707822197681,0.0,0.0,0.0184035830391803
2008-06-09,0.026773187632201004,0.2265330683130931,0.0,0.0,0.019545733210429524
2008-06-10,0.025385665075095147,0.1742988906725771,0.0,0.0,0.017428358976113327
2008-06-11,0.03687324139400034,0.1682114565592706,0.0,0.0,0.022997879763594763
2008-06-12,0.02667361027067532,0.24994548144916892,0.0,0.0,0.020134554238792294
2008-06-13,0.0208046508706967,0.17280333743476986,0.0,0.0,0.015100349572358134
2008-06-14,0.019593227651431278,0.1432579030376795,0.0,0.0,0.01368969992610017
2008-06-15,0.01919313145929443,0.206099152545577,0.0,0.0,0.015203839208407432
2008-06-16,0.027118910876818805,0.16438848620888438,0.0,0.0,0.0180234470173485
2008-06-17,0.02948634968410547,0.20146423817966405,0.0,0.0,0.020216653129507385
2008-06-18,0.041557804872246605,0.11809866443354185,0.0,0.0,0.023970049707701224
2008-06-19,0.022865638327950345,0.10502024523428356,0.0,0.0,0.014280683004622319
2008-06-20,0.01995431581255201,0.11295689060582781,0.0,0.0,0.013043570516886684
2008-06-21,0.03141363239045523,0.12786015083121213,0.0,0.0,0.019171471247279175
2008-06-22,0.033642165514039965,0.14489195939692479,0.0,0.0,0.020748655841558456
2008-06-23,0.03212622734611197,0.22980485705482886,0.0,0.0,0.022307645622828085
2008-06-24,0.026912050898162076,0.23112213214115107,0.0,0.0,0.019740225012213945
2008-06-25,0.02347024162521605,0.22853979508057837,0.0,0.0,0.017951360359157856
2008-06-26,0.020963352395078714,0.22940893788502179,0.0,0.0,0.016723418876398895
2008-06-27,0.031135062511115114,0.21744784315696017,0.0,0.0,0.021475755396360603
2008-06-28,0.03249519021906089,0.2525418365749766,0.0,0.0,0.02311197917981972
2008-06-29,0.024620374310435997,0.1541784917942387,0.0,0.0,0.016497509111259117
2008-06-30,0.021007506304835125,0.12431787665256928,0.0,0.0,0.013879263913729846
2008-07-01,0.01613594376781238,0.12812689155655366,0.0,0.0,0.01155086289601915
2008-07-02,0.023148555727321222,0.14101796072939082,0.0,0.0,0.015403722137558529
2008-07-03,0.0168321179892915,0.13070118125548447,0.0,0.0,0.011968660405173427
2008-07-04,0.013668296336088265,0.12036244777397566,0.0,0.0,0.010107046101884438
2008-07-05,0.014880144353414152,0.25310046853591667,0.0,0.0,0.01433233004213369
2008-07-06,0.03526442885694961,0.25968072252465985,0.0,0.0,0.024689314053130046
2008-07-07,0.02912554674873093,0.20862047450321108,0.0,0.0,0.020231686076204795
2008-07-08,0.01837394211717865,0.20036911383004055,0.0,0.0,0.014638554100182671
2008-07-09,0.021670065144761747,0.1738953849205434,0.0,0.0,0.015562219764738303
2008-07-10,0.02686519025232703,0.14230629871118308,0.0,0.0,0.017294510368917874
2008-07-11,0.03802193158833552,0.2515678325991326,0.0,0.0,0.02584482020270925
2008-07-12,0.03832736190714264,0.18662362758817846,0.0,0.0,0.02422606096144369
2008-07-13,0.028847272070427865,0.19473292102200088,0.0,0.0,0.01971398630418816
2008-07-14,0.027186896630500716,0.17219297971809142,0.0,0.0,0.018270246910550944
2008-07-15,0.03465070080301317,0.28675613668616395,0.0,0.0,0.02512133144366422
2008-07-16,0.038448282830281094,0.16786004277506808,0.0,0.0,0.023774686183929517
2008-07-17,0.02822602018124264,0.1927493610842678,0.0,0.0,0.0193497074715369
2008-07-18,0.023123051759001288,0.20251864391437457,0.0,3.058855640204494e-05,0.017075065187110133
2008-07-19,0.023753347942207063,0.20459184421883175,0.0,6.710910698822717e-05,0.017454349571214122
2008-07-20,0.02598847175304642,0.14500947014722057,0.0,0.00010970828708555261,0.016954672612383242
2008-07-21,0.035418775496951424,0.09933817957279538,0.0,0.00015758838249706328,0.020427990580098306
2008-07-22,0.024102517511159053,0.18442815688511607,0.0,0.00016809896750438177,0.01710099666219912
2008-07-23,0.027293590690993335,0.2921332427222451,0.0,0.0001608424543180558,0.02163013909665034
2008-07-24,0.03655618750803275,0.2015785764301614,0.0,0.00016366792899271895,0.023785672472883466
2008-07-25,0.04816956174313263,0.18006094524115482,0.0,0.000320823096360731,0.029031786210619706
2008-07-26,0.033410276489904606,0.19682246582243493,0.0,0.0005646652432360576,0.022173593686321186
2008-07-27,0.023813730077558555,0.23817739490532078,0.0,0.0010086961150364512,0.018607914139093185
2008-07-28,0.013782941889743106,0.2798521214511383,0.0,0.0009322633524638554,0.014719494662555791
2008-07-29,0.008801489171789804,0.269862701052013,0.0,0.0019305089988231289,0.012179798737526303
2008-07-30,0.014091636175786746,0.2724288289759412,0.0,0.0022479619398682394,0.014960995576842117
2008-07-31,0.015522388974073197,0.21500148006100506,0.0,0.00242746511341793,0.014161068529644065
2008-08-01,0.022649687073806175,0.1949931266573939,0.0,0.0025344534284098244,0.017193720943071752
2008-08-02,0.04420822048806515,0.24213922093077084,0.0,0.003933447622073052,0.02955860648364705
2008-08-03,0.04252436932164516,0.2816614206768527,0.0,0.0037790595632882632,0.029776068034353204
2008-08-04,0.032470461525725636,0.2604535315046683,0.0,0.004323450775863145,0.024300161737418727
2008-08-05,0.022366497776732504,0.26520652693552854,0.0,0.0028496004111070224,0.019071726678223405
2008-08-06,0.02045047662322537,0.20192159829090353,0.0,0.0029736053504627992,0.016450204760595864
2008-08-07,0.027193496605050146,0.11108098592013887,0.0,0.0057985688277623956,0.017974468723244545
2008-08-08,0.031805613601600086,0.09952493941452537,0.0,0.006131177338197214,0.020049748728181247
2008-08-09,0.03321002840597697,0.14630516832863616,0.0,0.005548943186440866,0.021887566300056015
2008-08-10,0.038206028212413146,0.1511444208780426,0.0,0.004804224311581127,0.024341639806862367
2008-08-11,0.055810221726824503,0.20208513007473392,0.0,0.005552683017859798,0.03473821646017104
2008-08-12,0.06860641783780096,0.24084763598398973,0.0,0.006474549139939805,0.0423789285595721
2008-08-13,0.06404303784308973,0.19128642783365055,0.0,0.005556784322206091,0.03855565921478732
2008-08-14,0.05943603985670865,0.14265242575677112,0.0,0.004742885371245192,0.03478109722201814
2008-08-15,0.05034804650323363,0.12858820748044336,0.0,0.007492391260253297,0.030457536781658915
2008-08-16,0.04413053181474608,0.19292238115395552,0.0,0.008787197126069853,0.02945446894795661
2008-08-17,0.040073175687686584,0.27287520929509423,0.0,0.009297099342865859,0.02970524940210807
2008-08-18,0.05633788518668335,0.19980542876359947,4.528739642061933e-06,0.007833839963080506,0.03549625001723768
2008-08-19,0.07111771937242829,0.21741785441897232,7.657076018891983e-06,0.006150371579472299,0.042997466177723445
2008-08-20,0.041578986575621805,0.23177858727961348,9.865059423316307e-05,0.006363898683087531,0.028814758334000056
2008-08-21,0.045414820167834664,0.24022924042907573,0.0001068734277370002,0.006541274535811557,0.030887373540493188
2008-08-22,0.04146500596321363,0.32050555510090983,0.0001210408538681835,0.009034102674294086,0.031610856301731306
2008-08-23,0.0651853363280422,0.25999159841298375,0.00017706795604905654,0.011635004794500924,0.0424407782192452
2008-08-24,0.03901221175229936,0.22194866857862527,0.0003121590689754093,0.00884730376851774,0.02783147169633312
2008-08-25,0.04024713754165992,0.29999453723421066,0.00035974057601509293,0.012200239170568162,0.03131320620186622
2008-08-26,0.061565137298693326,0.244419322430123,0.0003602738830702005,0.014985745544126662,0.04104803966491505
2008-08-27,0.05147775106173376,0.2042534796686868,0.0004008540466562943,0.014345151324907754,0.0348130005124108
2008-08-28,0.03389102315046935,0.1470064725513754,0.000573264013353707,0.011162290826120051,0.023866770785212595
2008-08-29,0.029562110290082957,0.15564977998214446,0.0005345676964066763,0.009276309911846045,0.02150943146102391
2008-08-30,0.04147455710606784,0.2767790144146271,0.000646536300170572,0.011301934072001276,0.031214203528676578
2008-08-31,0.0332067721824405,0.1887746755464359,0.0008114571710875269,0.012670189789868828,0.02509470740100665
2008-09-01,0.04859821922019414,0.21478294811894383,0.0009969074377699384,0.01012093442713449,0.03310430365606089
2008-09-02,0.09227046624328177,0.1519351174437418,0.0010182921748416974,0.009642416294800336,0.052999740711557004
2008-09-03,0.06792318854627706,0.27090975753508967,0.0008544065368418291,0.008912710039303398,0.0438644460204837
2008-09-04,0.05752998117822564,0.24660404367087427,0.0009557319005589601,0.011693117905783574,0.0385973335707658
2008-09-05,0.04717430668465441,0.24276190027975425,0.0008616289555193164,0.015401585223891259,0.034072760445117124
2008-09-06,0.03910552245052261,0.21081062288768834,0.0009156452447305331,0.014158178419632118,0.02894127337686364
2008-09-07,0.04586639959764912,0.21829130368803504,0.001077436748668476,0.00865818882173745,0.031358024666069705
2008-09-08,0.05159887002209418,0.21472332154085882,0.0021152864309633614,0.014336082619094305,0.03559181014287702
2008-09-09,0.050643499243200114,0.23176398632747325,0.0014705930780952751,0.016091746114917885,0.03579373606754708
2008-09-10,0.06876066802810428,0.2309615200195881,0.0017734396034735965,0.014439502410083214,0.04452955267867261
2008-09-11,0.08103034986232327,0.23612959119427598,0.004117418383889359,0.017788487455163156,0.052064482303248755
2008-09-12,0.07155111014609343,0.2225417865338322,0.0091049085715685,0.019363169303315414,0.04839496291074756
2008-09-13,0.03945636024688649,0.2433191827217078,0.011229340099334767,0.016991750030942998,0.03289069179178043
2008-09-14,0.04230325428065825,0.23347357372570388,0.007764610361351775,0.02073981265556759,0.0341245813070399
2008-09-15,0.058439523456286085,0.2621040096561775,0.0035063461516476706,0.02012500611764564,0.04178390414557224
2008-09-16,0.06906972153332325,0.21377905788628013,0.008018604101591395,0.02050231026952825,0.04686097673493274
2008-09-17,0.08449798181528226,0.2525201920038576,0.010166510858901459,0.021250354434378484,0.05630752075409625
2008-09-18,0.08028590425966754,0.24408157205781106,0.015134277259746871,0.02022765535794474,0.05479540307453886
2008-09-19,0.09623826389225966,0.23624751720646922,0.020757058463233252,0.02205145233638951,0.06425165876908567
2008-09-20,0.10637955628004438,0.19616777734547008,0.017045966278174684,0.013965044591548632,0.06573044031128678
2008-09-21,0.0874631754319124,0.19470803061357872,0.020302640304014755,0.01998460035925582,0.06234632499540678
2008-09-22,0.0806425356409128,0.2966207222122674,0.007265760200554085,0.01592284273397685,0.05366544246377139
2008-09-23,0.034902831725231315,0.3209155806528851,0.004237730605398721,0.014951228381162737,0.030605574066365094
2008-09-24,0.056325292756696566,0.227270427841318,0.020651317127999162,0.01719462152738423,0.04297619292473406
2008-09-25,0.04258491281209027,0.13416976736328382,0.005109631370957264,0.01758495362211476,0.030067520540633462
2008-09-26,0.028181961778892647,0.1221559444848046,0.003783592525827251,0.016496571136113074,0.022031014148946513
2008-09-27,0.04114124656869935,0.17504464041411272,0.010104305805986294,0.017750166902015644,0.03168604687571817
2008-09-28,0.04027206054418919,0.22693384985367968,0.03789027742216869,0.0195423793207904,0.03927405219400984
2008-09-29,0.04405849945872875,0.19853576270553913,0.015255400442597988,0.01948603232722147,0.035370876393806705
2008-09-30,0.061142484007820054,0.1353690366229383,0.029592249882057723,0.021030561960172594,0.04570483004290943
2008-10-01,0.11452622149268094,0.23761191691304182,0.020260528063040538,0.020971396026885795,0.07722735609124835
2008-10-02,0.09086668951452988,0.20052737703252094,0.021250342850494056,0.0187316034689288,0.059921181867335804
2008-10-03,0.07784243742118704,0.19554179815286254,0.019420301394845657,0.01605060206974348,0.052280297475619505
2008-10-04,0.07155837654721205,0.20748114074345805,0.025698633793507807,0.015216935814100333,0.05637536922678862
2008-10-05,0.07800796424837503,0.1912274278113805,0.03943368043267929,0.019441022276251458,0.06619228934665454
2008-10-06,0.05278585656261018,0.2090274677176109,0.03054025117244545,0.01755609584581616,0.04300946314021956
2008-10-07,0.07339029254676568,0.16103925057236643,0.03377669673875616,0.014992734879387607,0.05959144761821316
2008-10-08,0.08046825150975738,0.19318714364606365,0.00835890885063378,0.01896646320399918,0.051651322360881505
2008-10-09,0.09757098390956234,0.17554820938269697,0.02755880167412889,0.016814142350840604,0.06355648321967944
2008-10-10,0.04988565840086089,0.1828529767542472,0.016785678075887628,0.016396065711080307,0.03740505675147171
2008-10-11,0.05938280072320995,0.21269299753788987,0.008460556322522426,0.016615703105589543,0.041172203189376456
2008-10-12,0.11773160615882525,0.2278293346660435,0.0332628780698424,0.015937778423827924,0.07610056885129056
2008-10-13,0.09843874488248525,0.1584299931238238,0.035116168365893985,0.016084330392814997,0.06501578781799376
2008-10-14,0.09374179379730137,0.22282360236779836,0.03469119985095326,0.01765277772750583,0.0647681738708974
2008-10-15,0.0649412093985721,0.23611417464240575,0.021475792329558513,0.01987470273782081,0.053070108851120665
2008-10-16,0.06384791741466846,0.23087494589298393,0.038087083020618806,0.01801342684702982,0.05929168809193863
2008-10-17,0.06180930398515345,0.22914692279459242,0.031646758005904954,0.01748368448286231,0.055328812395326256
2008-10-18,0.09002870146050727,0.20250916616906756,0.0213935511252963,0.020222949157010395,0.05986490905502559
2008-10-19,0.09339759989281023,0.1794512669075474,0.035442748568836335,0.0175869944491656,0.06345383216705947
2008-10-20,0.07217656637018159,0.15593055236289424,0.03399187847424039,0.017952400289951542,0.059557939651196955
2008-10-21,0.08442299463150879,0.1638025605880203,0.05051588811775109,0.01790907765931818,0.07317436603928547
2008-10-22,0.07881583081840969,0.2504570903782843,0.029473389460420687,0.01583201921143193,0.06293200881819734
2008-10-23,0.0457634684022719,0.16463257958451344,0.023399447357543388,0.016165246923234906,0.04145866962207005
2008-10-24,0.135341952212622,0.18640968058969387,0.023650911010133613,0.014804944591105864,0.08132385607219225
2008-10-25,0.08788600867078217,0.1593875472986794,0.013366474833735688,0.01661073230551603,0.055003125938843454
2008-10-26,0.0886391150649412,0.15103777892338188,0.013753065239403152,0.016389944546881575,0.055180667773134656
2008-10-27,0.13428956447799403,0.13988138395336183,0.016221927909088725,0.013486523511458804,0.0775721295748367
2008-10-28,0.09838058150613294,0.13194141688649674,0.013882718288003816,0.014483691314828786,0.05912479632040221
2008-10-29,0.07469141524091745,0.16041245376484864,0.02131035263415378,0.014953395145177397,0.04985921620955642
2008-10-30,0.09850390249576607,0.16786183286161235,0.020207256043074478,0.014765484730380272,0.06593474494292569
2008-10-31,0.11082341592214999,0.1870430035211341,0.03232753781406357,0.01300376285482117,0.07779101976045619
2008-11-01,0.08020951153236268,0.1648504396551026,0.0,0.0,0.044543256468743596
2008-11-02,0.08610806965664851,0.15038339950421087,0.0,0.0,0.04709373689151832
2008-11-03,0.10484826339516021,0.18560583780134318,0.0,0.0,0.05741102746672747
2008-11-04,0.07127557705816591,0.1380445279788712,0.0,0.0,0.039351608078094055
2008-11-05,0.10499324598309337,0.13072045035581067,0.0,0.0,0.05598649855602984
2008-11-06,0.0834603311700516,0.27361051594775115,0.0,0.0,0.04913260107326111
2008-11-07,0.03378126848584579,0.17283695666014318,0.0,0.0,0.021580265192749
2008-11-08,0.038006331010723746,0.21218110330753298,0.0,0.0,0.024762817452293837
2008-11-09,0.03769696067602751,0.186862414938235,0.0,0.0,0.023917825193469702
2008-11-10,0.046881503665278164,0.1755973533157194,0.0,0.0,0.028196269648591735
2008-11-11,0.06298527778426799,0.16922519834378974,0.0,0.0,0.03606281210343875
2008-11-12,0.06562248936150035,0.1504056484762274,0.0,0.0,0.036866250972615824
2008-11-13,0.07779493329621069,0.15582323524966524,0.0,0.0,0.04309149630578888
2008-11-14,0.06901076790244805,0.13483065100684258,0.0,0.0,0.03813317474365759
2008-11-15,0.05567328670378966,0.15392323591491053,0.0,0.0,0.03199472461315427
2008-11-16,0.05938617029349518,0.16061011255978602,0.0,0.0,0.03403087707012031
2008-11-17,0.04305504774556864,0.15224403568027536,0.0,0.0,0.02564886046089945
2008-11-18,0.04388963171020516,0.1357154822732158,0.0,0.0,0.02561476229675328
2008-11-19,0.06723148919062732,0.11763210858907826,0.0,0.0,0.036775747622349135
2008-11-20,0.05286650002356283,0.10813028795789004,0.0,0.0,0.029344411398784322
2008-11-21,0.05540924522828231,0.0911039099077803,0.0,0.0,0.030149590914380985
2008-11-22,0.060950010797143996,0.09652918322697772,0.0,0.0,0.033063964614790955
2008-11-23,0.04400473847562401,0.22105108311380725,0.0,0.0,0.027999632940128614
2008-11-24,0.048548660506395884,0.14990529813053152,0.0,0.0,0.02832793989726488
2008-11-25,0.053230603850829325,0.12511038272406527,0.0,0.0,0.029989308567610173
2008-11-26,0.036525842708463645,0.17502826093094773,0.0,0.0,0.023010347723611504
2008-11-27,0.028908607690657603,0.13325288770273488,0.0,0.0,0.018067834899501554
2008-11-28,0.03373901041103122,0.21553055743986888,0.0,0.0,0.022723570061510892
2008-11-29,0.059016777072853195,0.1266554067331105,0.0,0.0,0.032920382077068176
2008-11-30,0.0322639914132757,0.1665107941892692,0.0,0.0,0.020650178687174118
2008-12-01,0.03826912428931648,0.1398847374406001,0.0,0.0,0.022922251179164698
2008-12-02,0.03594739979886095,0.10540235023438181,0.0,0.0,0.020822599541279626
2008-12-03,0.053327183316593335,0.14730467949067208,0.0,0.0,0.030642844989194326
2008-12-04,0.013796873397104758,0.07604863374949526,0.0,0.0,0.008962649923190551
2008-12-05,0.03044307273317716,0.11958117112020042,0.0,0.0,0.01846109106004709
2008-12-06,0.03251380818706825,0.10719332067056685,0.0,0.0,0.019157113190940947
2008-12-07,0.025847911157357465,0.13167526455873999,0.0,0.0,0.016496655243324446
2008-12-08,0.019366039169264524,0.1823573584700767,0.0,0.0,0.01464264737477476
2008-12-09,0.0240923950890576,0.0973680145466905,0.0,0.0,0.014684478192025775
2008-12-10,0.03918468932263721,0.16438209403660223,0.0,0.0,0.024047505285958073
2008-12-11,0.035920448496074155,0.1177779337261177,0.0,0.0,0.021146668606035486
2008-12-12,0.030217922044278808,0.0959941586786564,0.0,0.0,0.01770537705048012
2008-12-13,0.018062158221794206,0.08048953301657494,0.0,0.0,0.011213351029748329
2008-12-14,0.04272722462045199,0.0943531504601816,0.0,0.0,0.02390629748897972
2008-12-15,0.031087328577550855,0.09516460187457228,0.0,0.0,0.018116831648590622
2008-12-16,0.026710309309350855,0.12671833619651754,0.0,0.0,0.016792042842959175
2008-12-17,0.028977320142958018,0.14264638502820057,0.0,0.0,0.018358335303836695
2008-12-18,0.030464004299975478,0.11133740819440319,0.0,0.0,0.018246705622162393
2008-12-19,0.034766147319256153,0.1121669710704865,0.0,0.0,0.02041731562712276
2008-12-20,0.019612908242503876,0.09133443873812198,0.0,0.0,0.01228339190297701
2008-12-21,0.006643071115141822,0.09089908160294537,0.0,0.0,0.005795904866053741
2008-12-22,0.022428469581282025,0.07456707624431191,0.0,0.0,0.013231848011864772
2008-12-23,0.02580588375880544,0.0633618618588611,0.0,0.0,0.014612526640727048
2008-12-24,0.027110740092962923,0.08157557630796192,0.0,0.0,0.015760770234992044
2008-12-25,0.01564596941138693,0.08612483363638254,0.0,0.0,0.010160684451673051
2008-12-26,0.01785318299874546,0.07125913858875056,0.0,0.0,0.010857268257458204
2008-12-27,0.021505024714105574,0.06240606191844554,0.0,0.0,0.012439114776276985
2008-12-28,0.01772561140347632,0.09360196897304793,0.0,0.0,0.011402940996627373
2008-12-29,0.01387453496054276,0.08266652190539504,0.0,0.0,0.009181917907488867
2008-12-30,0.01629815219546364,0.10049900573475062,0.0,0.0,0.010878341804502194
2008-12-31,0.012859944912039085,0.07163985370625071,0.0,0.0,0.008374615053778137
2009-01-01,0.012703716272385724,0.06563390451776442,0.0,0.0,0.008132809612138844
2009-01-02,0.01819669957892731,0.06260090846195925,0.0,0.0,0.010792639919012111
2009-01-03,0.01666715609287417,0.05422328741269162,0.0,0.0,0.009800478567714495
2009-01-04,0.014844695693541401,0.05516728312007683,0.0,0.0,0.00891630195555729
2009-01-05,0.00985553295484459,0.04956024870217711,0.0,0.0,0.006272376661741949
2009-01-06,0.011426703696520333,0.056911403268133355,0.0,0.0,0.007257326449660855
2009-01-07,0.016312105894610424,0.06343057410245673,0.0,0.0,0.009874323061827367
2009-01-08,0.013722787194036096,0.0844110807045424,0.0,0.0,0.009153733106789148
2009-01-09,0.007428431026395877,0.06145150851314122,0.0,0.0,0.005384883208513428
2009-01-10,0.012808211377221117,0.08069984546455009,0.0,0.0,0.00859588301728795
2009-01-11,0.00907524475383938,0.09019346266652054,0.0,0.0,0.00699100202488638
2009-01-12,0.008833344747694528,0.048046057168013814,0.0,0.0,0.005720718638185678
2009-01-13,0.010984840207324108,0.07782575673266173,0.0,0.0,0.007607119177094054
2009-01-14,0.00982277968396042,0.06591226808052546,0.0,0.0,0.006702000198236278
2009-01-15,0.009598598973849586,0.06601042294959296,0.0,0.0,0.006592747708146417
2009-01-16,0.012742193301898318,0.06063698027788915,0.0,0.0,0.008015736947171314
2009-01-17,0.012674563000141819,0.056175827604339305,0.0,0.0,0.007860299105128511
2009-01-18,0.009807429365840786,0.051902112514561775,0.0,0.0,0.0063122301836883435
2009-01-19,0.007906747671875944,0.04867782200341767,0.0,0.0,0.00527531532255788
2009-01-20,0.011074894761841201,0.08193112485168366,0.0,0.0,0.007764049569916896
2009-01-21,0.00803873005259616,0.07938137786318099,0.0,0.0,0.006178605013265447
2009-01-22,0.0057227218593063865,0.061066407912338846,0.0,0.0,0.004522749351267626
2009-01-23,0.0035500693487830696,0.03464246053344525,0.0,0.0,0.0027173085471586013
2009-01-24,0.005894216872440794,0.05772041225403133,0.0,0.0,0.004517116831885192
2009-01-25,0.007978807580664642,0.03995276659288776,0.0,0.0,0.005073330846704563
2009-01-26,0.007918078211357378,0.04027473978780614,0.0,0.0,0.00505179106588273
2009-01-27,0.006109754205838302,0.04943862903928775,0.0,0.0,0.004398857710940395
2009-01-28,0.007544640407830989,0.03993784422386724,0.0,0.0,0.004856151769299268
2009-01-29,0.0069433684475353995,0.06864386751073512,0.0,0.0,0.005338860675272391
2009-01-30,0.006377357717817892,0.046696942554949834,0.0,0.0,0.004457692109286439
2009-01-31,0.006221263980865766,0.03965891172289508,0.0,0.0,0.004187805551551779
2009-02-01,0.006522822925672955,0.04065144709709941,0.0,0.0,0.004365438575663843
2009-02-02,0.0064383238956695465,0.047237652153850444,0.0,0.0,0.0045028784969334485
2009-02-03,0.006480733998184775,0.044072381815422314,0.0,0.0,0.004437725145077519
2009-02-04,0.007904027124636802,0.05376040385043363,0.0,0.0,0.005412576757181322
2009-02-05,0.006588428175994933,0.06747076185528286,0.0,0.0,0.005129650504177909
